doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning,y8_cs,y9_cs,y8_mafapo_cs,y9_cidh_cs,corpus,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS_n1,IEI_n1
1017bb4b8803a7bc19c985b819db04d31c7ceb9ea89dcb490bf22e55e7b21310,CONSIDERACIONES,A-CSJ,2012.0,0.0,1.0,0.9907,0.553,1,0.6207,0.0,0.7131143343229057,0.2597868293019465,0.2157131653813224,,6760,73,10,0,0,1.55,False,0.1846451163291931,0.2323975563049316,0.1846451163291931,0.2323975563049316,A,0.615440636199528,0.7371429447743701,0.375536481290374,0.3474841752369461,0.37149791954215244,0.6607433089537521,0.5050974851768794
1017bb4b8803a7bc19c985b819db04d31c7ceb9ea89dcb490bf22e55e7b21310,DECISIÓN,A-CSJ,2012.0,0.0,0.5571,0.9891,0.0,1,0.6207,0.0,0.6748500958797815,0.2249380121664128,0.2560275702560991,,741,3,0,0,0,0.278,False,0.2704799771308899,0.2993080615997314,0.2704799771308899,0.2993080615997314,A,0.20165913292246235,0.3133564794428533,0.375536481290374,0.8175682441121601,0.7724005240713643,0.36759451994074827,0.6438608138561674
101c3e12caf10998684a857b9e1944c517a646fd3a95eb52668ed22b6afb4847,CONSIDERACIONES,A-CE,2009.0,0.0,1.0,0.9857,0.3524,0,0.5172,0.0,0.7116529304259726,0.2831665969826157,0.2583524424732584,,8000,49,8,0,0,3.044,False,0.1877030134201049,0.2357869148254394,0.1877030134201049,0.2357869148254394,A,0.615440636199528,0.5920746663853296,0.375536481290374,0.3648832005836998,0.39239272691669524,0.6099694115175879,0.47909903592589154
101c3e12caf10998684a857b9e1944c517a646fd3a95eb52668ed22b6afb4847,DECISIÓN,A-CE,2009.0,0.0,0.832,1.0,0.0,0,0.5172,0.0,0.6601238010700275,0.2850086580646165,0.2624510613144433,,638,3,0,0,0,0.533,False,0.2567518353462219,0.2815765142440796,0.2567518353462219,0.2815765142440796,A,0.442738394220388,0.3133564794428533,0.375536481290374,0.7612020799902215,0.6810856056438008,0.4519722613950222,0.6058696727279762
106207e34d1fde6cc55bdea86edabf25cf31ebd5a39d5abd7a682be041c84ca6,DECISIÓN,A-CE,2006.0,0.0,1.0,0.982,0.0,0,0.4138,0.4896,0.6885962380114353,0.2313955349155008,0.2350399888203822,,4240,18,0,3,0,2.121,False,0.2339910268783569,0.2741550803184509,0.2339910268783569,0.2741550803184509,A,0.615440636199528,0.3133564794428533,0.9046733956603087,0.6443855025272943,0.6375893320159509,0.35367697177674084,0.4504572330163948
11c114614955769118b19cb9b78875fec45fc67acf2a040cd0127ef278738517,CONSIDERACIONES,A-CE,2016.0,0.0,1.0,0.9908,0.3651,0,0.7586,0.0,0.7146096336666653,0.3092475298702141,0.2548970359993643,,8000,65,5,0,0,3.148,False,0.2222058176994323,0.2824698090553283,0.2222058176994323,0.2824698090553283,A,0.615440636199528,0.6021055660287394,0.375536481290374,0.5749285746584144,0.6861321652219601,0.6134802263927814,0.613870529423947
11c114614955769118b19cb9b78875fec45fc67acf2a040cd0127ef278738517,DECISIÓN,A-CE,2016.0,0.0,1.0,0.9919,0.0,0,0.7586,0.0,0.6512369976726149,0.2587511810423256,0.2297833621954125,,402,3,0,0,0,0.408,False,0.2268676161766052,0.2579812407493591,0.2268676161766052,0.2579812407493591,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6029269091608298,0.535553246380521,0.5124180460877212,0.5213668910850331
11c114614955769118b19cb9b78875fec45fc67acf2a040cd0127ef278738517,DECISIÓN,A-CE,2016.0,0.0,0.3714,0.9861,0.0,0,0.7586,0.0,0.6512369976726149,0.2587511810423256,0.2297833621954125,,685,2,0,0,0,0.505,False,0.2268676161766052,0.2579812407493591,0.2268676161766052,0.2579812407493591,A,0.10432803684448139,0.3133564794428533,0.375536481290374,0.6029269091608298,0.535553246380521,0.3335286363134549,0.5213668910850331
128907d4b8ab2daa38d9d84c3a8d7c94aa85787d1938526d9d7d1e50e7ef7e14,HECHOS,A-CE,2004.0,0.0,1.0,0.9856,0.1008,0,0.3448,0.0,0.6930102360175464,0.2655830028510744,0.2398925029014622,,5588,39,2,0,0,2.321,False,0.1765409708023071,0.2216670513153076,0.1765409708023071,0.2216670513153076,A,0.615440636199528,0.38852400341766347,0.375536481290374,0.3033853902189116,0.3087267962223523,0.5387266794789048,0.38995395041743053
128907d4b8ab2daa38d9d84c3a8d7c94aa85787d1938526d9d7d1e50e7ef7e14,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9878,0.2564,0,0.3448,0.0,0.7121975898830697,0.285182947219833,0.2298952159824566,,8000,79,2,0,0,2.791,False,0.2362434267997741,0.2721015810966491,0.2362434267997741,0.2721015810966491,A,0.615440636199528,0.5143348726389206,0.375536481290374,0.6570882818744842,0.6251061822495084,0.5827604837063448,0.6084785570076264
128907d4b8ab2daa38d9d84c3a8d7c94aa85787d1938526d9d7d1e50e7ef7e14,DECISIÓN,A-CE,2004.0,0.0,0.78,0.9933,0.0,0,0.3448,0.0,0.6754240296629203,0.2700412896601388,0.2997679843647524,,456,3,0,0,0,0.347,False,0.2281113266944885,0.2796282172203064,0.2281113266944885,0.2796282172203064,A,0.3901185231462347,0.3133564794428533,0.375536481290374,0.6102919253001452,0.6699315528059614,0.4335553065190686,0.5508203080188816
12c68e398fa497e0ea30779cdba94307138aedeb24e33f6014c4d899fbccb577,CONSIDERACIONES,A-CE,,0.0,1.0,0.9725,0.8317,0,0.5,0.1905,0.7001573963159574,0.2369678167875277,0.2209595365836502,,8000,48,13,2,1,2.629,False,0.1360500454902649,0.1722828149795532,0.1360500454902649,0.1722828149795532,A,0.615440636199528,0.8750335882723981,0.6375841060429194,0.1375191689410866,0.10948604673430977,0.6303907467522983,0.3612704943357579
12c68e398fa497e0ea30779cdba94307138aedeb24e33f6014c4d899fbccb577,DECISIÓN,A-CE,,0.0,0.65,0.9962,0.0,0,0.5,0.2475,0.7016185418557724,0.2561219528434763,0.2541858993779325,,1917,5,0,1,0,0.786,False,0.1778882145881652,0.223412811756134,0.1778882145881652,0.223412811756134,A,0.27116699167845204,0.3133564794428533,0.708080118986085,0.31049732933076635,0.3185423055959066,0.2921591791966313,0.30910562244844586
1416ae13e1f448ff1c4a051b27136a9f9ba34ec7174f346d299d3cb978e3b460,DECISIÓN,A-CE,2003.0,0.0,0.65,0.9911,0.0,0,0.3103,0.3536,0.6568677402883659,0.2166674087991451,0.2223966011663865,,1524,3,0,1,0,0.743,False,0.1945481300354004,0.2475891709327697,0.1945481300354004,0.2475891709327697,A,0.27116699167845204,0.3133564794428533,0.8151656113966604,0.4050749129612419,0.46779740141448073,0.2600335314734587,0.35064169740071205
143256801feffea8eacf63001c92274b9ee28a8c10aef1662e7c78759e087fcb,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9947,0.5294,1,0.6897,0.2647,0.7154591664864522,0.2906997950191431,0.2367539971692326,,7102,52,6,2,0,2.516,False,0.2358390092849731,0.2723278403282165,0.2358390092849731,0.2723278403282165,A,0.615440636199528,0.7218559417802346,0.7277023975060906,0.6548233838200092,0.6264901362879075,0.5497430830410898,0.5894097175384252
143256801feffea8eacf63001c92274b9ee28a8c10aef1662e7c78759e087fcb,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9919,0.0,1,0.6897,0.0,0.6866175828033722,0.2747356926795723,0.3086348766383757,,524,3,0,0,0,0.598,False,0.3341352343559265,0.3682382702827453,0.3341352343559265,0.3682382702827453,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.9560444091552807,0.9535751195355627,0.5124180460877212,0.7285623907140992
154480cd4a5177fbc95ccb84329bb279147770f8e9ba039528ea8c761a2c24a2,HECHOS,A-CE,2017.0,0.0,1.0,0.9846,0.3951,0,0.7931,0.75,0.7127881292867932,0.223675514014769,0.222065647937686,,8000,56,7,9,0,2.753,False,0.1839845776557922,0.2448161840438842,0.1839845776557922,0.2448161840438842,A,0.615440636199528,0.6254495103437825,0.9762832044388932,0.34377684459887015,0.4498146150882321,0.4414265899584907,0.3713905553254179
154480cd4a5177fbc95ccb84329bb279147770f8e9ba039528ea8c761a2c24a2,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9943,0.4946,0,0.7931,0.2177,0.7054870820996827,0.2704952206273039,0.2269402658321287,,8000,70,11,3,0,2.687,False,0.2348383069038391,0.277729332447052,0.2348383069038391,0.277729332447052,A,0.615440636199528,0.698344903812762,0.6722018325404214,0.6491889258061564,0.6588730900656256,0.558164389242175,0.5991366014903861
154480cd4a5177fbc95ccb84329bb279147770f8e9ba039528ea8c761a2c24a2,DECISIÓN,A-CE,2017.0,0.0,0.65,0.9945,0.0,0,0.7931,0.0,0.6646654432973264,0.2400692426146252,0.2622242137347836,,476,2,0,0,0,0.381,False,0.2762581706047058,0.3037660121917724,0.2762581706047058,0.3037660121917724,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.8379902075578258,0.7922198072093461,0.39192227050534467,0.6549723576897467
15a84895577a3f984716399508c5f7a8380a5a0f3eafcefd1eb69cebc13b53b5,CONSIDERACIONES,A-CE,2009.0,0.0,1.0,0.9811,0.1333,0,0.5172,0.1492,0.7085968953484465,0.2809546068764341,0.2512785174039454,,8000,60,3,2,0,2.786,False,0.1712948679924011,0.2348459362983703,0.1712948679924011,0.2348459362983703,A,0.615440636199528,0.41415507222552683,0.582288777863872,0.27659487841105057,0.386548457353842,0.48567186458960754,0.36119891139824345
15a84895577a3f984716399508c5f7a8380a5a0f3eafcefd1eb69cebc13b53b5,CONSIDERACIONES,A-CE,2009.0,0.0,1.0,0.9784,1.0,0,0.5172,0.5259,0.7085968953484465,0.2809546068764341,0.2512785174039454,,8000,48,25,7,0,3.116,False,0.1712948679924011,0.2348459362983703,0.1712948679924011,0.2348459362983703,A,0.615440636199528,0.924056999575638,0.9209123848026813,0.27659487841105057,0.386548457353842,0.5625504570805037,0.42094967184800935
15a84895577a3f984716399508c5f7a8380a5a0f3eafcefd1eb69cebc13b53b5,DECISIÓN,A-CE,2009.0,0.0,1.0,0.9943,0.202,0,0.5172,0.5227,0.7107668577250253,0.234219223155362,0.2385305247689192,,8000,50,4,9,0,2.546,False,0.1686159372329712,0.2329683303833007,0.1686159372329712,0.2329683303833007,A,0.615440636199528,0.4697234911278939,0.9195891015966603,0.2634922630776068,0.3749855273484801,0.4039307140855996,0.30073245000949983
1969b99d5165452c36d6547d63b53c088dfb4ac534cec78d3854d494f6ec287c,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9898,0.5,1,0.6897,0.0,0.6837996442716913,0.237904810529551,0.2200195048046813,,8000,43,6,0,0,2.769,False,0.2052150964736938,0.2650902867317199,0.2052150964736938,0.2650902867317199,A,0.615440636199528,0.7020666296461159,0.375536481290374,0.47012252221051765,0.5813073959255203,0.6484665986588631,0.5812137231122394
1969b99d5165452c36d6547d63b53c088dfb4ac534cec78d3854d494f6ec287c,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9965,0.0,1,0.6897,0.0,0.6485439142473556,0.2340501015271665,0.2210541936877725,,484,4,0,0,0,0.554,False,0.2227383852005005,0.2715342044830322,0.2227383852005005,0.2715342044830322,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5781551765053689,0.6216267608203031,0.5124180460877212,0.5299114875435782
1969b99d5165452c36d6547d63b53c088dfb4ac534cec78d3854d494f6ec287c,DECISIÓN,A-CSJ,2014.0,0.0,0.78,0.9932,0.0,1,0.6897,0.0,0.6485439142473556,0.2340501015271665,0.2210541936877725,,468,3,0,0,0,0.464,False,0.2227383852005005,0.2715342044830322,0.2227383852005005,0.2715342044830322,A,0.3901185231462347,0.3133564794428533,0.375536481290374,0.5781551765053689,0.6216267608203031,0.4335553065190686,0.5299114875435782
1b2f8e6c0f9fba53439452a0db00ccf2070329a79f195529f9764da939332f8d,CONSIDERACIONES,A-CE,,0.0,1.0,0.9825,0.0,0,0.5,0.8478,0.6987707733276943,0.2570714399646427,0.2213885910820425,,8000,61,0,10,0,3.331,False,0.1734085083007812,0.2144520878791809,0.1734085083007812,0.2144520878791809,A,0.615440636199528,0.3133564794428533,0.9861926891103336,0.28721198751278104,0.27001740749413594,0.32922118374173337,0.23562825916694716
1b2f8e6c0f9fba53439452a0db00ccf2070329a79f195529f9764da939332f8d,DECISIÓN,A-CE,,0.0,1.0,0.991,0.0285,0,0.5,0.0945,0.6663995207900538,0.2041464431537147,0.2338157301811508,,8000,36,1,2,0,3.173,False,0.1943843960762024,0.2385753393173217,0.1943843960762024,0.2385753393173217,A,0.615440636199528,0.3338327220314017,0.505987746852983,0.40409610069488777,0.40988724857927583,0.4804493513249305,0.4056717160963197
1cdfc83e3657c1421bd5cbb381fc7984156440675f4bcb70206be4ded8f81ff9,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9879,0.7083,1,0.6897,0.0,0.6965330078202467,0.1800596035818036,0.2026732546664578,,1040,3,2,0,0,0.551,False,0.2586327791213989,0.3071120977401733,0.2586327791213989,0.3071120977401733,A,0.615440636199528,0.8236191192930988,0.375536481290374,0.7695830928188608,0.8062395589841129,0.6910099700353072,0.7613994778486237
1cdfc83e3657c1421bd5cbb381fc7984156440675f4bcb70206be4ded8f81ff9,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9947,0.0,1,0.6897,0.0,0.6807853129486662,0.2607774963403007,0.3032886393225249,,746,5,0,0,0,0.486,False,0.2778316736221313,0.3238439559936523,0.2778316736221313,0.3238439559936523,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.8432217548878461,0.8656226138336676,0.5124180460877212,0.6714839605801182
1d59753be972090bd0a2b825206390fe1d43be194d8f797ac7b097623ae9e4d1,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9904,0.3403,1,0.8276,0.0726,0.7026855396463175,0.25262495054328,0.1926734553411608,,8000,60,7,1,0,2.799,False,0.356445848941803,0.3812864422798157,0.356445848941803,0.3812864422798157,A,0.615440636199528,0.5824456352558316,0.4751579267609594,0.9742512679725814,0.9665345272430284,0.576712816981088,0.7848746727007753
1d59753be972090bd0a2b825206390fe1d43be194d8f797ac7b097623ae9e4d1,DECISIÓN,A-CSJ,2018.0,0.0,0.65,0.9948,0.0,1,0.8276,0.0,0.693654079611944,0.2615580328100714,0.2936628027186018,,866,4,0,0,0,0.486,False,0.2448290586471557,0.3041402101516723,0.2448290586471557,0.3041402101516723,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.703371783333147,0.7938241038931864,0.39192227050534467,0.6081767685478772
1d827284136d2487d88645af44ae64472c936914676cafcee2eacf23514ca158,DECISIÓN,A-CE,2003.0,0.0,0.3071,0.9973,0.0,0,0.3103,0.0,0.6433385964145928,0.2132273544032803,0.2053127460297836,,844,2,0,0,0,0.47,False,0.2116666436195373,0.2769454717636108,0.2116666436195373,0.2769454717636108,A,0.08180555149970216,0.3133564794428533,0.375536481290374,0.5101108407691273,0.6542563869650234,0.3256457664427822,0.5126218952648377
1e6c5f6e8510143dc607c36570938f46d49e2e887291340d25f12ac2a964507d,DECISIÓN,A-CE,,0.0,1.0,0.9894,0.0,0,0.5,0.275,0.7050979818725333,0.2398313647500611,0.2486101677993506,,3102,7,0,1,0,1.266,False,0.1762856245040893,0.2367097735404968,0.1762856245040893,0.2367097735404968,A,0.615440636199528,0.3133564794428533,0.7390496808518581,0.30204785355181646,0.39815457176689456,0.40336408621927605,0.3158768467868564
2132a193e2be757480179b35a44891f32d1fad47b3923b917d6e94617e1018a4,DECISIÓN,A-CSJ,2007.0,0.0,0.65,0.9932,0.0,0,0.4483,0.2045,0.6840765109200723,0.2413172283485359,0.2611087958503008,,1009,5,0,1,0,0.521,False,0.2352249026298523,0.2902739644050598,0.2352249026298523,0.2902739644050598,A,0.27116699167845204,0.3133564794428533,0.655607680454427,0.6513706912008462,0.7282860280247855,0.30790091075612874,0.5208545312950811
21649e686b573d7662c1ad154761aeb3d93749226065487f3951e711f22a4a4f,HECHOS,A-CE,2017.0,0.0,1.0,0.9908,0.3013,0,0.7931,0.3452,0.7096635902650175,0.269301324048729,0.2446896429579816,,8000,59,5,4,0,2.633,False,0.2554827928543091,0.2810418009757995,0.2554827928543091,0.2810418009757995,A,0.615440636199528,0.5510153048559999,0.8079273842868739,0.7554305786036203,0.6780442651574691,0.4658813640833726,0.576177904899386
21649e686b573d7662c1ad154761aeb3d93749226065487f3951e711f22a4a4f,CONSIDERACIONES,A-CE,2017.0,0.0,1.0,0.9951,0.0467,0,0.7931,0.09,0.7006630329689316,0.2834058695400587,0.2441758484867153,,8000,54,1,1,0,2.899,False,0.2082840204238891,0.2477705478668213,0.2082840204238891,0.2477705478668213,A,0.615440636199528,0.3472508767632858,0.49964887337518854,0.4891281725330267,0.46897706408459267,0.48704736752442823,0.45187321771926164
21649e686b573d7662c1ad154761aeb3d93749226065487f3951e711f22a4a4f,DECISIÓN,A-CE,2017.0,0.0,0.964,0.9938,0.0,0,0.7931,0.0,0.6897216027312645,0.2666983461321539,0.280903064484449,,1117,4,0,0,0,0.643,False,0.3233330845832824,0.3489054441452026,0.3233330845832824,0.3489054441452026,A,0.5793673591390553,0.3133564794428533,0.375536481290374,0.9432972543867124,0.9253531075227194,0.4997923991165558,0.7184564841425317
2226d308a75bcc78bec425ffa65a2a8fb543f29dfd7fb27da57b759d0417deda,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9867,0.2056,0,0.3448,0.075,0.7047300457081537,0.2609507463488357,0.2337194538163867,,8000,48,4,1,0,2.714,False,0.1595999002456665,0.1896116137504577,0.1595999002456665,0.1896116137504577,A,0.615440636199528,0.4726686140606662,0.4785315481853234,0.22241683445397997,0.16200689561421047,0.5372787731354709,0.33270811505983694
2226d308a75bcc78bec425ffa65a2a8fb543f29dfd7fb27da57b759d0417deda,DECISIÓN,A-CE,2004.0,0.0,1.0,0.9898,0.0,0,0.3448,0.0,0.6968451414965144,0.2203373347796133,0.2134585239212308,,2704,9,0,0,0,0.968,False,0.2216687202453613,0.2675043940544128,0.2216687202453613,0.2675043940544128,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5716680499995841,0.5965714247507446,0.5124180460877212,0.5226299260526419
23bbdee45fd67bf8149df3930d9034967b76fa08e5586fa25fe4ea2f62a7e8c1,HECHOS,A-CSJ,2014.0,0.0,0.6786,0.9822,0.4762,1,0.6897,0.0,0.6975999824401662,0.2248229742969016,0.235289820947282,,1090,4,2,0,0,0.583,False,0.2077707052230835,0.2549077272415161,0.2077707052230835,0.2549077272415161,A,0.2953598647849104,0.6854681615705052,0.375536481290374,0.4859455595784657,0.5155381922481785,0.5306288648372832,0.5694483284366502
23bbdee45fd67bf8149df3930d9034967b76fa08e5586fa25fe4ea2f62a7e8c1,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9909,0.3246,1,0.6897,0.1184,0.7036274072249707,0.2619286744185428,0.2327891983765055,,8000,58,4,1,0,2.664,False,0.1687359809875488,0.223815381526947,0.1687359809875488,0.223815381526947,A,0.615440636199528,0.5698584969376738,0.5395730731427987,0.26407078737720147,0.3208292107645657,0.552982774655181,0.39114062734079236
23bbdee45fd67bf8149df3930d9034967b76fa08e5586fa25fe4ea2f62a7e8c1,DECISIÓN,A-CSJ,2014.0,0.0,0.4333,0.9885,0.0,1,0.6897,0.0,0.6596113299722657,0.2046628931961873,0.2318583841363044,,599,2,0,0,0,0.372,False,0.2381545901298523,0.2848967909812927,0.2381545901298523,0.2848967909812927,A,0.13101564848505567,0.3133564794428533,0.375536481290374,0.6676937664856837,0.6996205049637217,0.34286930038765595,0.5768487428653721
254d6cd44092136418782cdda8bedea28aaa1427466d870436906e3d93915c16,CARGOS,A-CSJ,2016.0,0.0,1.0,0.9946,0.1389,1,0.7586,0.0,0.7157835731044663,0.3082613378433401,0.2671053443458648,,8000,50,2,0,0,3.031,False,0.1780096292495727,0.2187767624855041,0.1780096292495727,0.2187767624855041,A,0.615440636199528,0.4186230738453443,0.375536481290374,0.3111427513100418,0.29285189096480174,0.5492613541285931,0.3970188133547362
254d6cd44092136418782cdda8bedea28aaa1427466d870436906e3d93915c16,DECISIÓN,A-CSJ,2016.0,0.0,0.78,0.9923,0.0,1,0.7586,0.0,0.675220979453814,0.2741069518465527,0.3079540405472845,,638,3,0,0,0,0.437,False,0.2211690545082092,0.2696484923362732,0.2211690545082092,0.2696484923362732,A,0.3901185231462347,0.3133564794428533,0.375536481290374,0.5686291557561793,0.6099741753479596,0.4335553065190686,0.5242468631868932
2556aa061d8aded9dad71d767d0648b9a7a48475556d519db0662f48d7a0e340,CONSIDERACIONES,A-CE,,0.0,1.0,0.9933,0.1905,0,0.5,0.0952,0.6940167662478474,0.2844887502527468,0.259516149266858,,8000,48,3,1,0,2.748,False,0.1617668271064758,0.2100143432617187,0.1617668271064758,0.2100143432617187,A,0.615440636199528,0.4603305703234268,0.5069736723958057,0.2318555987696621,0.24778723180732692,0.5244278205642925,0.3443948140325427
2556aa061d8aded9dad71d767d0648b9a7a48475556d519db0662f48d7a0e340,DECISIÓN,A-CE,,0.0,1.0,0.9857,0.2803,0,0.5,0.1705,0.6849463393785634,0.2357586815001595,0.2323781127888849,,8000,50,4,2,0,2.748,False,0.386972963809967,0.414644181728363,0.386972963809967,0.414644181728363,A,0.615440636199528,0.5339042000903503,0.6111616045037702,0.9877613667221639,0.98571999000814,0.5189222113503263,0.7541042054762189
26dfc2f5529297e29c7d1c5aacf3bfce219fb1eb6cdbf09f715a143f2722ada2,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9862,0.4583,0,0.3448,0.0,0.6961547179516702,0.2671175020293113,0.2324539819736583,,8000,38,8,0,0,3.003,False,0.175675094127655,0.246042788028717,0.175675094127655,0.246042788028717,A,0.615440636199528,0.6726612542707933,0.375536481290374,0.298863429383361,0.4577557791918427,0.6381747172775002,0.48921137343216836
26dfc2f5529297e29c7d1c5aacf3bfce219fb1eb6cdbf09f715a143f2722ada2,DECISIÓN,A-CE,2004.0,0.0,1.0,0.994,0.0,0,0.3448,0.3125,0.6664537691380648,0.2785594112132235,0.241128714521053,,1508,4,0,1,0,0.877,False,0.2156969904899597,0.2769352793693542,0.2156969904899597,0.2769352793693542,A,0.615440636199528,0.3133564794428533,0.7777047380950182,0.5350588255827042,0.6541961626707925,0.39176756904632803,0.4409079937298146
274d29962451441c036e97f327c52962feec52b31fef624dbdb88b936376f9c4,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9904,0.1515,0,0.7931,0.3977,0.7054018784433981,0.2588358180663616,0.2181245310152593,,8000,59,2,4,0,2.72,False,0.1870015263557434,0.2500327825546264,0.1870015263557434,0.2500327825546264,A,0.615440636199528,0.4287239662531772,0.849722486317172,0.36085856129794874,0.48371539681803577,0.4105408649632953,0.3602800701177491
274d29962451441c036e97f327c52962feec52b31fef624dbdb88b936376f9c4,DECISIÓN,A-CSJ,2017.0,0.0,0.5571,0.9918,0.0,0,0.7931,0.3214,0.6712550651939307,0.2424510196315804,0.2661308815119418,,1111,3,0,1,0,0.503,False,0.2961639761924743,0.3127822875976562,0.2961639761924743,0.3127822875976562,A,0.20165913292246235,0.3133564794428533,0.786253786166372,0.8944789878414746,0.8283338294237684,0.24437932847794885,0.5998227742567088
27ced80839f5d06057ae1462ab99c9138bcfab5db28af07a3042e1ffb9e60863,CONSIDERACIONES,A-CE,,0.0,1.0,0.9873,0.0897,0,0.5,0.0952,0.7124513412244262,0.2880494376253592,0.2520261583163826,,8000,66,2,1,0,2.684,False,0.1857427358627319,0.216174840927124,0.1857427358627319,0.216174840927124,A,0.615440636199528,0.37990181650863575,0.5069736723958057,0.3536855785150622,0.2789782051365117,0.49627775672911556,0.3731663131555719
